case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c19-medium-infeasible0,medium,infeasible,1,new,4874,0,0,0,0,72,719000.0,471.0,0.9444,168,259,719471.0,98,-681411487,
c19-medium-infeasible0,medium,infeasible,2,old,5211,0,0,0,0,72,719000.0,347.0,0.9444,181,221,719347.0,116,-559385121,
c19-medium-infeasible0,medium,infeasible,2,new,4029,0,0,0,0,73,729000.0,359.0,0.9444,175,235,729359.0,122,1056987531,
c19-medium-infeasible0,medium,infeasible,3,old,4049,0,0,0,0,75,748000.0,355.0,0.9444,190,242,748355.0,116,1910052906,
c19-medium-infeasible0,medium,infeasible,3,new,4204,0,0,0,0,71,710000.0,790.0,0.9444,183,256,710790.0,114,701165277,
c19-medium-infeasible0,medium,infeasible,4,old,4906,0,0,0,0,71,710000.0,387.0,0.9444,158,240,710387.0,98,2012894378,
c19-medium-infeasible0,medium,infeasible,4,new,5008,0,0,0,0,71,710000.0,370.0,0.9444,170,235,710370.0,96,1563087950,
c20-medium-infeasible1,medium,infeasible,0,old,3577,0,0,0,0,71,709000.0,331.0,0.9286,172,226,709331.0,116,-396238140,
c20-medium-infeasible1,medium,infeasible,0,new,3849,0,0,0,0,71,709000.0,335.0,0.9286,165,228,709335.0,104,1872800702,same
c20-medium-infeasible1,medium,infeasible,1,old,3929,0,0,0,0,72,719000.0,334.0,0.9286,170,232,719334.0,98,1918391733,
c20-medium-infeasible1,medium,infeasible,1,new,4018,0,0,0,0,72,719000.0,334.0,0.9286,170,232,719334.0,114,1918391733,
c20-medium-infeasible1,medium,infeasible,2,old,4802,0,0,0,0,71,710000.0,383.0,0.9286,181,252,710383.0,98,1266229216,
c20-medium-infeasible1,medium,infeasible,2,new,4963,0,0,0,0,71,710000.0,348.0,0.9286,189,231,710348.0,96,-339095732,
c20-medium-infeasible1,medium,infeasible,3,old,3521,0,0,0,0,72,719000.0,419.0,0.9286,152,257,719419.0,104,1098053801,
c20-medium-infeasible1,medium,infeasible,3,new,4057,0,0,0,0,70,700000.0,417.0,0.9286,142,261,700417.0,102,1403218746,
c20-medium-infeasible1,medium,infeasible,4,old,4895,0,0,0,0,70,700000.0,369.0,0.9286,173,240,700369.0,100,652901294,
c20-medium-infeasible1,medium,infeasible,4,new,3774,0,0,0,0,70,700000.0,404.0,0.9286,170,258,700404.0,98,-304788795,
c21-medium-wishheavy0,medium,wishheavy,0,old,1762,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,168,1855237922,
c21-medium-wishheavy0,medium,wishheavy,0,new,1592,0,0,0,0,20,198000.0,993.0,0.9650,46,264,198993.0,125,2049437467,same
c21-medium-wishheavy0,medium,wishheavy,1,old,1534,0,0,0,0,20,198000.0,1004.0,0.9650,47,273,199004.0,118,1392725116,
c21-medium-wishheavy0,medium,wishheavy,1,new,1270,0,0,0,0,20,198000.0,1032.0,0.9650,35,280,199032.0,151,-1410223557,
c21-medium-wishheavy0,medium,wishheavy,2,old,1183,0,0,0,0,20,198000.0,1017.0,0.9650,37,276,199017.0,152,-1929729634,
c21-medium-wishheavy0,medium,wishheavy,2,new,1530,0,0,0,0,20,198000.0,1007.0,0.9650,45,271,199007.0,107,-1750146502,
c21-medium-wishheavy0,medium,wishheavy,3,old,1247,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,124,1855237922,
c21-medium-wishheavy0,medium,wishheavy,3,new,1706,0,0,0,0,20,198000.0,1009.0,0.9650,42,272,199009.0,140,-2049831936,
c21-medium-wishheavy0,medium,wishheavy,4,old,2362,0,0,0,0,20,198000.0,1006.0,0.9650,45,274,199006.0,142,-1930283047,
c21-medium-wishheavy0,medium,wishheavy,4,new,1187,0,0,0,0,20,198000.0,1019.0,0.9650,38,277,199019.0,154,1857361788,
