case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c16-medium-normal1,medium,normal,3,new,1873,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,97,-1425443847,
c16-medium-normal1,medium,normal,4,old,1562,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,
c16-medium-normal1,medium,normal,4,new,1645,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,
c17-medium-dense0,medium,dense,0,old,26339,1,0,0,0,2,20000.0,6697.0,0.9268,209,304,26697.0,1194,258384236,
c17-medium-dense0,medium,dense,0,new,18915,0,0,0,0,2,20000.0,6697.0,0.9268,209,304,26697.0,1297,258384236,same
c17-medium-dense0,medium,dense,1,old,16149,0,0,0,0,2,20000.0,7101.0,0.9268,197,297,27101.0,1516,-11357866,
c17-medium-dense0,medium,dense,1,new,16052,0,0,0,0,2,20000.0,7101.0,0.9268,197,297,27101.0,1616,-11357866,
c17-medium-dense0,medium,dense,2,old,16316,0,0,0,0,2,20000.0,6945.0,0.9268,208,291,26945.0,1477,643646596,
c17-medium-dense0,medium,dense,2,new,16441,0,0,0,0,2,20000.0,6945.0,0.9268,208,291,26945.0,1459,643646596,
c17-medium-dense0,medium,dense,3,old,15470,0,0,0,0,2,20000.0,7005.0,0.9268,211,321,27005.0,1471,71281586,
c17-medium-dense0,medium,dense,3,new,15203,0,0,0,0,2,20000.0,7005.0,0.9268,211,321,27005.0,1202,71281586,
c17-medium-dense0,medium,dense,4,old,13285,0,0,0,0,2,20000.0,6986.0,0.9268,203,308,26986.0,1227,83502406,
c17-medium-dense0,medium,dense,4,new,14192,0,0,0,0,2,20000.0,6986.0,0.9268,203,308,26986.0,1393,83502406,
c18-medium-dense1,medium,dense,0,old,15035,0,0,0,0,3,30000.0,7973.0,0.9388,161,320,37973.0,1259,1659505813,
c18-medium-dense1,medium,dense,0,new,16285,0,0,0,0,3,30000.0,7973.0,0.9388,161,320,37973.0,1164,1659505813,same
c18-medium-dense1,medium,dense,1,old,15090,0,0,0,0,3,30000.0,7999.0,0.9388,180,309,37999.0,1163,-766846627,
c18-medium-dense1,medium,dense,1,new,15224,0,0,0,0,3,30000.0,7999.0,0.9388,180,309,37999.0,1267,-766846627,
c18-medium-dense1,medium,dense,2,old,15050,0,0,0,0,3,30000.0,7941.0,0.9388,182,328,37941.0,1561,-1600337549,
c18-medium-dense1,medium,dense,2,new,15947,0,0,0,0,3,30000.0,7941.0,0.9388,182,328,37941.0,1581,-1600337549,
c18-medium-dense1,medium,dense,3,old,17463,0,0,0,0,3,30000.0,7819.0,0.9388,189,315,37819.0,1231,-1180859077,
c18-medium-dense1,medium,dense,3,new,15874,0,0,0,0,3,30000.0,7819.0,0.9388,189,315,37819.0,1369,-1180859077,
