case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c14-small-c42pair1,small,c42pair,2,old,141,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,2,new,133,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,3,old,142,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,3,new,147,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,4,old,145,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,4,new,134,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c15-medium-normal0,medium,normal,0,old,1681,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,99,-1901324543,
c15-medium-normal0,medium,normal,0,new,1551,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,same
c15-medium-normal0,medium,normal,1,old,1459,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,1,new,1501,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c15-medium-normal0,medium,normal,2,old,1643,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,97,-1901324543,
c15-medium-normal0,medium,normal,2,new,1588,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c15-medium-normal0,medium,normal,3,old,1663,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c15-medium-normal0,medium,normal,3,new,1562,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c15-medium-normal0,medium,normal,4,old,1581,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,4,new,1581,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c16-medium-normal1,medium,normal,0,old,1864,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,97,-1425443847,
c16-medium-normal1,medium,normal,0,new,1716,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,same
c16-medium-normal1,medium,normal,1,old,3131,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,139,-1684641585,
c16-medium-normal1,medium,normal,1,new,1872,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,101,-1684641585,
c16-medium-normal1,medium,normal,2,old,2994,0,0,0,0,0,0.0,403.0,0.9762,42,159,403.0,97,-87280413,
c16-medium-normal1,medium,normal,2,new,2430,0,0,0,0,0,0.0,403.0,0.9762,36,159,403.0,113,1934560893,
