case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c34-large-infeasible1,large,infeasible,0,old,39136,0,0,0,0,126,1259000.0,859.0,0.9494,304,554,1259859.0,134,-53353642,
c34-large-infeasible1,large,infeasible,0,new,38848,0,0,0,0,126,1259000.0,859.0,0.9494,304,554,1259859.0,164,-53353642,same
c34-large-infeasible1,large,infeasible,1,old,31609,0,0,0,0,124,1240000.0,779.0,0.9494,327,499,1240779.0,108,-744078378,
c34-large-infeasible1,large,infeasible,1,new,31455,0,0,0,0,124,1240000.0,769.0,0.9494,328,498,1240769.0,116,-955429291,
c35-large-wishheavy0,large,wishheavy,0,old,8385,0,0,0,0,33,330000.0,2264.0,0.9570,63,541,332264.0,117,580499310,
c35-large-wishheavy0,large,wishheavy,0,new,8282,0,0,0,0,33,330000.0,2264.0,0.9570,63,541,332264.0,96,580499310,same
c35-large-wishheavy0,large,wishheavy,1,old,4846,0,0,0,0,33,330000.0,2263.0,0.9570,58,540,332263.0,96,960876625,
c35-large-wishheavy0,large,wishheavy,1,new,4817,0,0,0,0,33,330000.0,2263.0,0.9570,58,540,332263.0,96,960876625,
c36-large-wishheavy1,large,wishheavy,0,old,11943,0,0,0,0,39,390000.0,2341.0,0.9677,56,600,392341.0,467,-462164532,
c36-large-wishheavy1,large,wishheavy,0,new,12190,0,0,0,0,39,390000.0,2341.0,0.9677,56,600,392341.0,612,-462164532,same
c36-large-wishheavy1,large,wishheavy,1,old,10881,0,0,0,0,39,390000.0,2336.0,0.9677,66,598,392336.0,554,-567889757,
c36-large-wishheavy1,large,wishheavy,1,new,10844,0,0,0,0,39,390000.0,2336.0,0.9677,66,598,392336.0,426,-567889757,
c37-large-forbidden0,large,forbidden,0,old,9910,0,0,0,0,0,0.0,1321.0,0.9540,49,334,1321.0,151,-931671775,
c37-large-forbidden0,large,forbidden,0,new,9280,0,0,0,0,0,0.0,1321.0,0.9540,49,334,1321.0,82,-931671775,same
c37-large-forbidden0,large,forbidden,1,old,9633,0,0,0,0,0,0.0,1321.0,0.9540,49,334,1321.0,80,-931671775,
c37-large-forbidden0,large,forbidden,1,new,9520,0,0,0,0,0,0.0,1321.0,0.9540,49,334,1321.0,80,-931671775,
c38-large-forbidden1,large,forbidden,0,old,12021,0,0,0,0,0,0.0,1207.0,0.9429,41,317,1207.0,116,693775453,
c38-large-forbidden1,large,forbidden,0,new,12761,0,0,0,0,0,0.0,1207.0,0.9429,41,317,1207.0,96,693775453,same
c38-large-forbidden1,large,forbidden,1,old,12165,0,0,0,0,0,0.0,1198.0,0.9429,41,312,1198.0,120,-1921910607,
c38-large-forbidden1,large,forbidden,1,new,12311,0,0,0,0,0,0.0,1198.0,0.9429,41,312,1198.0,96,-1921910607,
c39-large-c2deficit0,large,c2deficit,0,old,12055,0,0,0,0,0,0.0,1273.0,0.9326,45,340,1273.0,114,1045918996,
c39-large-c2deficit0,large,c2deficit,0,new,11292,0,0,0,0,0,0.0,1273.0,0.9326,45,340,1273.0,96,1045918996,same
c39-large-c2deficit0,large,c2deficit,1,old,11603,0,0,0,0,0,0.0,1273.0,0.9326,45,340,1273.0,128,1045918996,
c39-large-c2deficit0,large,c2deficit,1,new,11385,0,0,0,0,0,0.0,1273.0,0.9326,45,340,1273.0,114,1045918996,
c40-large-c2deficit1,large,c2deficit,0,old,17328,0,0,0,0,0,0.0,1299.0,0.9623,39,350,1299.0,110,-563166951,
c40-large-c2deficit1,large,c2deficit,0,new,17499,0,0,0,0,0,0.0,1299.0,0.9623,39,350,1299.0,118,-563166951,same
