case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c13-small-c42pair0,small,c42pair,1,old,420,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,45,-1093678207,
c13-small-c42pair0,small,c42pair,1,new,354,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,45,-1093678207,
c13-small-c42pair0,small,c42pair,2,old,310,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,31,-1093678207,
c13-small-c42pair0,small,c42pair,2,new,262,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,49,-1093678207,
c13-small-c42pair0,small,c42pair,3,old,312,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,49,-1093678207,
c13-small-c42pair0,small,c42pair,3,new,386,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,27,-1093678207,
c13-small-c42pair0,small,c42pair,4,old,395,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,27,-1093678207,
c13-small-c42pair0,small,c42pair,4,new,392,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,27,-1093678207,
c14-small-c42pair1,small,c42pair,0,old,338,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,57,-64267629,
c14-small-c42pair1,small,c42pair,0,new,374,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,39,-64267629,same
c14-small-c42pair1,small,c42pair,1,old,346,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,25,-64267629,
c14-small-c42pair1,small,c42pair,1,new,356,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,26,-64267629,
c14-small-c42pair1,small,c42pair,2,old,417,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,26,-64267629,
c14-small-c42pair1,small,c42pair,2,new,311,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,26,-64267629,
c14-small-c42pair1,small,c42pair,3,old,288,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,25,-64267629,
c14-small-c42pair1,small,c42pair,3,new,294,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,49,-64267629,
c14-small-c42pair1,small,c42pair,4,old,196,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,49,-64267629,
c14-small-c42pair1,small,c42pair,4,new,323,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c15-medium-normal0,medium,normal,0,old,1254,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,0,new,1140,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,same
c15-medium-normal0,medium,normal,1,old,1251,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,1,new,1114,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,2,old,1173,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,93,-1901324543,
c15-medium-normal0,medium,normal,2,new,1354,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,93,-1901324543,
c15-medium-normal0,medium,normal,3,old,1808,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,3,new,1423,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,4,old,1545,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c15-medium-normal0,medium,normal,4,new,1616,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,79,-1901324543,
c16-medium-normal1,medium,normal,0,old,1562,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,83,-1425443847,
c16-medium-normal1,medium,normal,0,new,1440,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,same
c16-medium-normal1,medium,normal,1,old,2296,0,0,0,0,0,0.0,405.0,0.9762,37,156,405.0,113,1959010572,
c16-medium-normal1,medium,normal,1,new,2041,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,96,-1684641585,
c16-medium-normal1,medium,normal,2,old,2289,0,0,0,0,0,0.0,407.0,0.9762,30,161,407.0,175,-273523787,
c16-medium-normal1,medium,normal,2,new,2136,0,0,0,0,0,0.0,403.0,0.9762,42,159,403.0,165,-87280413,
c16-medium-normal1,medium,normal,3,old,1391,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,
c16-medium-normal1,medium,normal,3,new,1282,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,91,-1425443847,
c16-medium-normal1,medium,normal,4,old,1429,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,91,-1425443847,
c16-medium-normal1,medium,normal,4,new,1303,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,97,-1425443847,
c17-medium-dense0,medium,dense,0,old,25802,1,0,0,0,2,20000.0,6763.0,0.9268,220,313,26763.0,1255,1441317748,
c17-medium-dense0,medium,dense,0,new,21094,1,0,0,0,2,20000.0,6763.0,0.9268,220,313,26763.0,1292,1441317748,same
c17-medium-dense0,medium,dense,1,old,15576,0,0,0,0,2,20000.0,7164.0,0.9268,194,287,27164.0,1480,-551520516,
c17-medium-dense0,medium,dense,1,new,14121,0,0,0,0,2,20000.0,7160.0,0.9268,197,285,27160.0,1501,1209831100,
c17-medium-dense0,medium,dense,2,old,10599,0,0,0,0,2,20000.0,6884.0,0.9268,210,312,26884.0,1606,1863710862,
c17-medium-dense0,medium,dense,2,new,9970,0,0,0,0,2,20000.0,7061.0,0.9268,198,301,27061.0,1618,2108397676,
c17-medium-dense0,medium,dense,3,old,10395,0,0,0,0,2,20000.0,7399.0,0.9268,193,329,27399.0,1458,-388765774,
