case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c12-small-c2deficit1,small,c2deficit,2,new,103,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,27,-282499763,
c12-small-c2deficit1,small,c2deficit,3,old,102,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,31,-282499763,
c12-small-c2deficit1,small,c2deficit,3,new,96,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,31,-282499763,
c12-small-c2deficit1,small,c2deficit,4,old,157,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,53,-282499763,
c12-small-c2deficit1,small,c2deficit,4,new,66,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,53,-282499763,
c13-small-c42pair0,small,c42pair,0,old,99,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,61,1764795788,
c13-small-c42pair0,small,c42pair,0,new,99,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,31,1764795788,same
c13-small-c42pair0,small,c42pair,1,old,107,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,23,1764795788,
c13-small-c42pair0,small,c42pair,1,new,94,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,51,1764795788,
c13-small-c42pair0,small,c42pair,2,old,110,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,51,1764795788,
c13-small-c42pair0,small,c42pair,2,new,125,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,31,1764795788,
c13-small-c42pair0,small,c42pair,3,old,120,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,29,1764795788,
c13-small-c42pair0,small,c42pair,3,new,79,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,29,1764795788,
c13-small-c42pair0,small,c42pair,4,old,65,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,23,1764795788,
c13-small-c42pair0,small,c42pair,4,new,82,0,0,0,0,0,0.0,159.0,0.9167,0,60,159.0,57,1764795788,
c14-small-c42pair1,small,c42pair,0,old,221,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,81,-1473042219,
c14-small-c42pair1,small,c42pair,0,new,165,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,79,-1473042219,same
c14-small-c42pair1,small,c42pair,1,old,421,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,79,-1473042219,
c14-small-c42pair1,small,c42pair,1,new,285,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,79,-1473042219,
c14-small-c42pair1,small,c42pair,2,old,177,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,78,-1473042219,
c14-small-c42pair1,small,c42pair,2,new,163,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,78,-1473042219,
c14-small-c42pair1,small,c42pair,3,old,158,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,79,-1473042219,
c14-small-c42pair1,small,c42pair,3,new,164,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,79,-1473042219,
c14-small-c42pair1,small,c42pair,4,old,206,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,79,-1473042219,
c14-small-c42pair1,small,c42pair,4,new,172,0,0,0,0,0,0.0,184.0,1.0000,9,62,184.0,79,-1473042219,
c15-medium-normal0,medium,normal,0,old,481,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,79,-1668607865,
c15-medium-normal0,medium,normal,0,new,408,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,79,-1668607865,same
c15-medium-normal0,medium,normal,1,old,465,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,81,-1668607865,
c15-medium-normal0,medium,normal,1,new,417,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,81,-1668607865,
c15-medium-normal0,medium,normal,2,old,443,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,83,-1668607865,
c15-medium-normal0,medium,normal,2,new,532,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,79,-1668607865,
c15-medium-normal0,medium,normal,3,old,398,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,79,-1668607865,
c15-medium-normal0,medium,normal,3,new,510,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,81,-1668607865,
c15-medium-normal0,medium,normal,4,old,422,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,79,-1668607865,
c15-medium-normal0,medium,normal,4,new,475,0,0,0,0,0,0.0,396.0,1.0000,10,166,396.0,81,-1668607865,
c16-medium-normal1,medium,normal,0,old,2536,0,0,0,0,0,0.0,383.0,0.9762,33,156,383.0,123,1064717463,
c16-medium-normal1,medium,normal,0,new,2331,0,0,0,0,0,0.0,376.0,0.9762,45,156,376.0,113,1677861481,same
c16-medium-normal1,medium,normal,1,old,1945,0,0,0,0,0,0.0,380.0,0.9762,38,158,380.0,113,128213203,
c16-medium-normal1,medium,normal,1,new,2313,0,0,0,0,0,0.0,374.0,0.9762,50,155,374.0,113,-2040863545,
c16-medium-normal1,medium,normal,2,old,1405,0,0,0,0,0,0.0,385.0,0.9762,39,157,385.0,97,-1642614117,
c16-medium-normal1,medium,normal,2,new,2561,0,0,0,0,0,0.0,383.0,0.9762,33,156,383.0,114,1064717463,
c16-medium-normal1,medium,normal,3,old,2047,0,0,0,0,0,0.0,383.0,0.9762,33,156,383.0,115,1064717463,
c16-medium-normal1,medium,normal,3,new,2467,0,0,0,0,0,0.0,372.0,0.9762,44,154,372.0,114,1393005349,
c16-medium-normal1,medium,normal,4,old,2373,0,0,0,0,0,0.0,383.0,0.9762,33,156,383.0,113,1064717463,
c16-medium-normal1,medium,normal,4,new,2645,0,0,0,0,0,0.0,383.0,0.9762,33,156,383.0,103,1064717463,
c17-medium-dense0,medium,dense,0,old,17819,0,0,0,0,2,20000.0,6697.0,0.9268,209,304,26697.0,1194,258384236,
c17-medium-dense0,medium,dense,0,new,14711,0,0,0,0,2,20000.0,6763.0,0.9268,220,313,26763.0,1288,1441317748,same
c17-medium-dense0,medium,dense,1,old,14171,0,0,0,0,2,20000.0,7101.0,0.9268,197,297,27101.0,1543,-11357866,
c17-medium-dense0,medium,dense,1,new,12018,0,0,0,0,2,20000.0,7160.0,0.9268,197,285,27160.0,1645,1209831100,
c17-medium-dense0,medium,dense,2,old,14580,0,0,0,0,2,20000.0,6945.0,0.9268,208,291,26945.0,1666,643646596,
c17-medium-dense0,medium,dense,2,new,12838,0,0,0,0,2,20000.0,7061.0,0.9268,198,301,27061.0,1556,2108397676,
c17-medium-dense0,medium,dense,3,old,11187,0,0,0,0,2,20000.0,7005.0,0.9268,211,321,27005.0,1338,71281586,
c17-medium-dense0,medium,dense,3,new,11716,0,0,0,0,2,20000.0,7399.0,0.9268,193,329,27399.0,1580,-388765774,
c17-medium-dense0,medium,dense,4,old,8776,0,0,0,0,2,20000.0,6986.0,0.9268,203,308,26986.0,1468,83502406,
c17-medium-dense0,medium,dense,4,new,10002,0,0,0,0,2,20000.0,6867.0,0.9268,203,300,26867.0,1400,73110342,
c18-medium-dense1,medium,dense,0,old,11516,0,0,0,0,3,30000.0,7971.0,0.9388,158,336,37971.0,1743,-1869440517,
c18-medium-dense1,medium,dense,0,new,10164,0,0,0,0,3,30000.0,7965.0,0.9388,188,316,37965.0,1729,-1868473403,same
c18-medium-dense1,medium,dense,1,old,11106,0,0,0,0,3,30000.0,8140.0,0.9388,187,328,38140.0,1456,1932271575,
c18-medium-dense1,medium,dense,1,new,12057,0,0,0,0,3,30000.0,7933.0,0.9388,196,324,37933.0,1576,-1236347275,
c18-medium-dense1,medium,dense,2,old,11126,0,0,0,0,3,30000.0,8019.0,0.9388,164,319,38019.0,1624,1991424697,
c18-medium-dense1,medium,dense,2,new,10163,0,0,0,0,3,30000.0,7970.0,0.9388,183,305,37970.0,1696,-926327733,
c18-medium-dense1,medium,dense,3,old,11162,0,0,0,0,3,30000.0,8054.0,0.9388,192,333,38054.0,1469,-847108791,
c18-medium-dense1,medium,dense,3,new,11126,0,0,0,0,3,30000.0,8062.0,0.9388,190,320,38062.0,1665,1609880069,
c18-medium-dense1,medium,dense,4,old,11047,0,0,0,0,3,30000.0,8005.0,0.9388,180,343,38005.0,1521,-939366113,
c18-medium-dense1,medium,dense,4,new,10972,0,0,0,0,3,30000.0,8122.0,0.9388,183,328,38122.0,1621,-2036456185,
c19-medium-infeasible0,medium,infeasible,0,old,3858,0,0,0,0,71,710000.0,364.0,0.9444,182,239,710364.0,1662,-621777906,
c19-medium-infeasible0,medium,infeasible,0,new,2631,0,0,0,0,71,710000.0,393.0,0.9444,200,257,710393.0,114,1776867413,same
c19-medium-infeasible0,medium,infeasible,1,old,3829,0,0,0,0,72,719000.0,378.0,0.9444,160,233,719378.0,134,122077052,
c19-medium-infeasible0,medium,infeasible,1,new,4045,0,0,0,0,72,719000.0,398.0,0.9444,155,243,719398.0,140,-1459292065,
c19-medium-infeasible0,medium,infeasible,2,old,3933,0,0,0,0,71,710000.0,408.0,0.9444,180,254,710408.0,146,-87277417,
c19-medium-infeasible0,medium,infeasible,2,new,3920,0,0,0,0,73,729000.0,407.0,0.9444,160,259,729407.0,134,-130838918,
c19-medium-infeasible0,medium,infeasible,3,old,2925,0,0,0,0,73,729000.0,351.0,0.9444,169,224,729351.0,116,-795387637,
c19-medium-infeasible0,medium,infeasible,3,new,3903,0,0,0,0,73,729000.0,372.0,0.9444,158,231,729372.0,130,1199816401,
c19-medium-infeasible0,medium,infeasible,4,old,2938,0,0,0,0,71,710000.0,414.0,0.9444,161,257,710414.0,134,792964469,
c19-medium-infeasible0,medium,infeasible,4,new,3369,0,0,0,0,71,710000.0,408.0,0.9444,141,254,710408.0,116,262750414,
c20-medium-infeasible1,medium,infeasible,0,old,3385,0,0,0,0,71,710000.0,355.0,0.9286,183,231,710355.0,140,1344772232,
c20-medium-infeasible1,medium,infeasible,0,new,3694,0,0,0,0,71,710000.0,362.0,0.9286,187,245,710362.0,118,375790675,same
c20-medium-infeasible1,medium,infeasible,1,old,4239,0,0,0,0,73,728000.0,396.0,0.9286,183,250,728396.0,134,960726637,
c20-medium-infeasible1,medium,infeasible,1,new,3679,0,0,0,0,73,728000.0,445.0,0.9286,170,261,728445.0,114,912066956,
c20-medium-infeasible1,medium,infeasible,2,old,3860,0,0,0,0,70,700000.0,442.0,0.9286,188,262,700442.0,140,823233225,
c20-medium-infeasible1,medium,infeasible,2,new,4172,0,0,0,0,72,719000.0,420.0,0.9286,190,268,719420.0,116,920763181,
c20-medium-infeasible1,medium,infeasible,3,old,3718,0,0,0,0,71,710000.0,368.0,0.9286,171,241,710368.0,114,-939284178,
c20-medium-infeasible1,medium,infeasible,3,new,3607,0,0,0,0,71,710000.0,359.0,0.9286,173,233,710359.0,114,-1655661836,
c20-medium-infeasible1,medium,infeasible,4,old,3384,0,0,0,0,71,710000.0,341.0,0.9286,181,231,710341.0,114,1131914505,
